300.00 K,315.79 K,333.33 K,352.94 K,375.00 K,400.00 K
4.413208277557954,4.167855707656657,3.3491511544173878,3.966152544443949,4.7014555518067365,4.819661722551367
4.100941426051996,4.297939234748037,3.3938434461834674,3.9833738533459915,4.6588422852068065,4.600559299301264
4.081687278356605,3.34392587592058,4.270583068794576,4.571163595607898,4.56382674079888,3.8755204520666187
4.158205476383364,4.168146763312693,3.193258624437244,4.505831342517145,4.600975301790988,4.148212380460666
4.445100556115978,3.1225122954231543,4.061682017393174,4.217490803225894,4.4583692815505325,4.05502749276479
3.948093479879094,3.1568567389201623,4.155227911151772,4.041978474855715,4.556152495679737,4.464900797148596
3.0772652054276137,3.950329003788655,4.093741872162736,4.487353701704107,4.575022908589163,4.048669136675312
3.990160458009886,4.0345169090160935,3.170069436371537,3.9123191893037776,4.581445013936668,4.438352537876043
3.96775402735362,4.084804314013012,4.296528089185531,3.927336527480942,2.951762939441177,4.545881614709063
4.0316451225998575,4.065915609314343,4.430238672020301,3.0400077103626555,4.501108254858648,4.14263578295092
4.0846591654757995,4.107512776982684,4.413347166074305,4.505877543600488,3.0908922605050457,4.38328050935057
3.9310476190960006,4.183453134860186,3.160766377033462,4.335468613134862,4.64336431104563,4.298890283527049
3.8181810553895006,4.1345559165615855,3.091088470555136,4.601974784838485,4.182020078786438,4.323730263853303
3.7620039225580686,4.335152377760994,4.5634610931268815,3.07151417118356,4.076574795405523,4.427857819353869
4.319552133663251,3.6311548782388803,4.572693924631969,2.974206277396455,4.189056421304619,4.49699118347563
4.355216637589596,3.034164009810611,3.619295766509945,4.564594760257809,4.381669553979097,4.054293658555851
3.6233810266199784,4.491837960733498,4.474844741105731,4.24252022025198,4.440556848128933,3.2150493152549906
3.672074372406367,4.588207177095114,4.347865981200499,4.505202401497203,3.220473668637348,4.346255067730216
4.455975145324,4.594403645779895,3.7384461055847185,3.1982344744562297,4.252262294071005,4.42250968723455
3.698198711207551,4.482803445663147,4.364387974708875,4.468572477029386,4.491862475673499,3.264448627450521
4.364400186312849,4.435925877904875,3.8553755207346194,4.523559748202874,3.154306678394717,4.342828288552604
4.246631816670657,3.816157481309994,4.433223931277062,4.129851665034463,3.083899600412013,4.481633546679343
3.7662999060815245,4.253108571396636,4.25962001681826,2.9048114780833014,4.095795827336165,4.3993785168031
4.217296247442549,3.7562693118018053,4.224533933555932,3.0049862465552732,4.440337684214742,4.226479084349468
4.177434471839338,3.6758482427187733,4.326334883919694,3.0460181437275646,4.360232567624571,4.372433249500381
4.160475037975279,4.351250815509761,3.7561970075802544,4.605282734632791,3.2055562981611474,4.250271944248371
4.1613504755559205,4.301009093776541,3.547340278655497,3.209572686482679,4.667872009196417,4.236743938836597
4.413405076465522,4.083599043576592,3.0338233064526876,4.653014359468395,3.5716678013276346,4.363839485845329
4.483722483564779,3.9481496358767094,3.1570781110243584,3.548614185918821,4.180714013189257,4.536482978725401
4.106535986618264,3.5778900890094856,4.362174069443857,4.400386190868304,4.566670560564587,3.142879698290564
3.6202003721781715,4.220082448515178,4.092524236830151,4.441044949613739,4.556010179607747,3.2123531282883833
4.154596687046255,3.525743105804922,4.266754986431066,4.3997387138027,4.600594858592124,3.3346566455498343
4.074941809840657,4.3778826913158655,3.37579943867506,4.597702205007139,3.2900648726404764,4.365116248514413
4.129735122115055,4.4126397508065205,3.2249476230434366,3.3629263822501083,4.651013491083273,4.380272829005755
4.573257202118713,4.162191547573516,3.4457373148441044,3.307250383861995,4.391533228020424,4.733614938129686
4.247272426416822,4.6109756864567535,4.754900150438214,4.401518565597967,3.2489206183650623,3.4745237065475005
4.35047771617688,4.732093943620775,3.2998212325081284,4.329200450457954,4.857625662038224,3.5099447745398917
4.237994820272642,4.802579785297386,4.431534457628419,3.2545152259487713,3.503749967891946,4.668134070351883
4.227236026405501,3.4545459323879326,4.57942624388496,4.657916435211078,3.278978863357587,4.564839901435139
4.207431743062644,3.264350432734194,4.737658061627177,4.660801341595828,3.2149860230021265,4.649444672357794
4.2556763102248,4.8631908144242475,4.646577359756228,3.2962803433788386,4.679722558595504,3.22319311762056
4.808170003415696,4.220757673624762,3.2369376631920117,4.600841234420187,4.720167143297923,3.448677930070557
3.3060051741548304,4.758106569767781,4.15373289800802,4.716701591435831,4.886005401011511,3.4966575789845766
4.604972801920306,4.244916400486754,3.393201781221819,4.743817850204298,3.477090953116445,5.055249542801071
4.550529710279873,3.573093463211714,4.334888938486148,3.415367021420626,4.634518359529567,5.079573574741679
4.621176568538942,3.359999137045161,4.37358313026075,4.777367484500844,5.21537907146925,3.3565523637133596
4.267380303142612,3.478605971419237,4.756854113775227,5.14662240707617,4.56642309982373,3.5212713662594632
4.595631425625797,4.5695153894476865,3.499399240667927,3.616142898479834,4.800498783340226,5.110440339953811
4.582681715452104,4.595446933363454,3.642825175391971,3.5407779067682275,4.959722371878203,4.6172279788586135
4.632288432789033,4.5699699774288955,3.4232315841305025,4.978852510992653,3.4491333200746968,4.657266725452951
4.698196124309257,4.539967859004971,3.4615590265078895,4.994892200646677,3.513161579453288,4.684800470855271
4.698378843320254,4.650120659094261,3.518906595256461,3.4963680082992106,4.852462772182162,4.730152712177554
4.72240931959834,4.586495792678772,4.912546987025139,3.503372542020791,4.683750045644362,3.572810624406903
4.6747777821212395,4.377963266747766,4.814532823134965,3.534651665707678,3.658560317895176,4.628417274257771
4.735568987569654,4.162804485553238,3.5104611430253314,4.838834554556154,4.772656102638505,3.61904507530293
4.268062382445779,4.6175438695350985,3.575634856923426,4.876708484921251,4.590765337858879,3.3784590099648
4.499227636134214,3.5839545853640407,4.18898641842588,4.944305419482992,4.668161347245043,3.3339486597557135
3.501479888856215,4.429417664618808,3.989461858011414,3.4157545335151607,4.637629186759074,5.0520606516569115
3.9173329205340903,3.485812836853218,4.514352380649692,4.706001956525366,3.276217584980285,5.1270649677080575
4.382780217653505,3.8409216747441937,3.53574748065547,5.226643322113893,4.751663453869051,3.3341956384436067
3.8729109145251313,4.206461986754536,5.2769084042118335,3.6232778362642524,3.3080927679119925,4.770879780759603
4.257602800332472,3.583888805273031,3.370243155922068,3.983602534235912,5.137065549758898,4.855597559767357
3.6428226375813493,4.204206688515871,3.9301659701093152,5.119090973585575,3.227503149946687,4.915084056926259
3.9173688653345535,4.279206844213319,3.8219140206905,5.078739322178309,3.080599472198378,5.081238414913856
4.178288504798541,3.8958658848806773,5.06533448934409,3.7532006499977983,5.21810123533463,3.1269727268351075
3.957945729616611,4.090473653870523,3.7036530669546797,5.230961123472146,5.114353064044941,2.9248753845591886
3.908158578561848,4.078813771166837,2.8651855119212217,3.589959132085895,5.2998576569081814,4.912615017868088
4.077713486089919,2.9112704758694576,3.889045399062681,5.227071976569556,3.435261763885131,4.733712766263079
4.09138583850885,2.9510266695440106,4.086574671465673,4.660125332947648,3.556408212389608,5.226110460972369
4.0738453717352625,3.042100579751508,4.045374736620865,3.430112994506799,5.290470120040549,4.626942955349861
4.137700074603944,3.9961722906800143,2.977592743612659,5.2318616461955365,4.695258269235804,3.5066029823780975
3.835865123332335,3.089420979288152,4.06435601947318,3.44464933561869,5.289962027459258,4.58372519312313
3.8266517637455846,3.86957461463378,3.109171484632312,3.4460250922824387,4.479464869429399,5.0244473296318315
3.7983034537422955,3.235215838559705,3.3722055447638217,3.953285705244699,4.932824395628341,4.41232571346908
3.166651243660326,3.809746142114913,3.9209880289049193,3.3891649522137404,4.986997497911647,4.412917944502053
4.040884699287882,3.172821150949082,3.499784852460446,3.687462581525485,4.410992757529923,5.20636048750983
3.5495940699096127,3.955880035920792,3.3100456347892466,3.4376522137153587,5.152196680355318,4.453519521452697
3.624340309018887,3.2855734484719576,4.120570548447806,4.46955439013251,3.293527336867997,5.303475155100739
4.007038569181502,3.6457528207244563,3.343836597092523,3.374887715832485,5.243635534918914,4.475784488271437
3.708911518595383,4.014926647481565,3.3903763118136894,3.3976306205110816,5.345031605326635,4.347836376774845
4.086742253798176,3.7152639737117705,3.30682991232653,5.386952805883861,3.3358123223483687,4.433450586831418
3.7751033398324654,4.167118991379915,5.2733035032463595,4.431129397531707,3.305941284368522,3.2135265525865875
3.6964821950847657,4.0863312909445595,3.1709788203559666,5.260261835227655,4.454356293295549,3.3947509109816925
4.001086531744886,3.701196449873777,2.979188805188069,4.376186222299267,5.456015549302306,3.3187612447635595
3.9528094868895165,3.703466419547856,5.28731795633922,4.3565220698495,3.158749587478079,3.03343742140517
3.9705540619522566,3.6247200404348523,5.27607940795804,3.0863769422062735,4.377936784791192,3.101235074139281
3.8916800419298174,4.3422166845521994,5.279474204297952,3.061935926272827,3.691711993170805,3.1421060191199817
4.419959804009115,3.8236080892037307,5.250513014420669,3.23755688061138,3.831648067045449,3.027186795413447
3.893934244649632,4.412333484341663,3.387366650439885,5.092623210634625,3.009537771737661,3.766866555700072
3.3169956132515117,3.9247139702164544,5.241809374500877,4.3936836292656976,3.673021258310769,3.050170057700732
4.163050485402117,4.373426632245331,3.3214922393375756,3.65386890448796,5.1888750665205965,3.068011079639394
4.347050716880911,4.3031650563236985,3.4248999863601886,5.178862766120426,3.6522538731101037,3.014271617917074
4.419684051977716,4.358423171056324,5.226551939484142,3.140245766997998,3.332046522337321,3.489145724728339
4.348321813573037,3.2113355077135073,4.444036541570343,3.4956340809241455,5.365226686560923,3.1835745617244964
4.5019087073652555,3.253262709764719,4.2874230893381675,5.406620549005152,3.1064468593840617,3.3925329267468087
4.5138243079553035,4.181575212290349,5.560090051078385,3.4467087073208393,3.4168270376903807,3.0117550584572212
4.071541783041065,4.708050107476712,3.331957351507955,3.3748922328782043,3.004879576339355,5.710205226394567
4.078322743813327,4.803507429652551,5.655775702375242,3.0266165305130897,3.423497550737187,3.3393358665125366
2.930579764527179,4.863582927367023,5.663882375451662,3.273830058292578,3.498828020400798,4.10727762468346
4.891798777124256,3.271763082476885,5.631151657014652,2.9363460662715557,4.189032297840514,3.3463080151625224
4.908154688841928,5.7169517199422355,4.182663483931477,3.260839740244371,3.390720560629741,3.1053314977915933
5.00454611656552,3.1454179217227165,3.0505770110592505,5.9794451895462934,4.255369331611563,3.5650642488607818
4.9957710012030025,3.071759830543081,5.991135001487781,3.1994415017599804,4.185328886513401,3.62130729432234
3.0542458849820506,5.8270219999622626,4.8865430774416705,3.040046842423023,3.504848273270217,4.233898176285764
4.81591971576538,2.932056710818966,5.72670733523401,3.373408457975441,3.0589986887495293,4.144426742762945
3.00285920846329,4.71376695317829,3.249004308368221,4.206290230406052,5.655966441987247,3.0855005560372084
2.944978903388686,4.843083445477909,4.202185591435402,5.61513264696971,3.314037163768001,3.0648965367782677
2.9830502943259156,4.778678893308959,5.524711377983985,4.171418121953978,3.012161866926257,3.275052452141954
4.867313309204757,3.0685345677542535,5.513990526629991,2.983765689327864,4.078622558394127,3.1406163909524842
4.859528490703531,2.962812677008937,3.172432865309167,5.453302559830335,3.2712248918700078,4.344039918912355
4.835079800250512,3.035926208904684,3.0218926836390545,4.418079373027261,3.4793634401587905,5.33798131853628
4.827218281237901,3.173428278023095,3.0765178126986052,3.4734311062427023,5.336452093810771,4.450279577874217
4.86256296254868,5.125936478430352,3.3979588874919333,3.0902417824535626,4.516573635489883,3.0829824077019943
3.0407387814012146,4.48167298500614,4.77247105463951,5.014678292336475,3.451552572713639,3.246293234134967
2.984453842880075,4.697117211548789,3.377693931844025,4.961444584647461,4.334953758222907,3.162428680192616
2.8717439292817706,3.408759810673512,4.5825672475804,3.117278549813076,4.98696532217159,4.349852517895218
2.8887375616358475,2.852973636764342,4.734303741527512,3.331977044108064,5.133786823457175,4.325098913040428
2.7865520801600416,3.3864084505376337,2.8944575636060255,4.827165245218548,5.158929401011372,4.4682727315410755
3.4681322149619898,4.94392585981172,2.809084299974892,2.790100814639385,4.655498991632227,5.209271419304779
3.082141113518914,2.8904388768507694,4.986505435581856,3.274237374010447,5.042026560365805,4.660781479260787
3.380260390013961,2.870659843222967,3.068834629931584,4.891918327346065,4.60395492976181,5.20717417443707
4.84810289788265,2.9342920326306206,3.443754643001825,3.0211621691555686,5.258758620800832,4.7978688967966345
3.4438538280795545,4.830259663026872,2.926919586883562,3.003605107293708,4.688582811638407,5.272322226188004
3.5293969301029544,4.802310746700452,2.99153951663854,2.882567410197948,4.683976020096847,5.339334251311053
3.732982700625891,4.684051063948796,2.951789077756966,2.878709107420171,5.300432067230808,4.438073366887466
4.734977919542677,3.611307608100157,3.1012939675693754,2.880839733165668,5.262160044945455,4.487265559114005
3.694746545251293,4.698731173743597,2.9695499538682726,3.1587894602409166,4.485413480069967,5.21539367655686
2.908217907001682,3.7177359477223,3.2221270530778208,4.668145873982374,5.119776258978347,4.491400176162879
2.953489773271306,4.631264999303982,3.198577721422985,4.357618312588047,3.939463280615812,5.0697395447948
4.610321909657786,2.879656065913174,3.078240388161427,4.047574015487527,4.321465364167025,5.006368368185971
2.990699179578812,4.571547858119879,2.8934537703538665,4.9551497659839345,4.36812769653673,4.074850580939456
4.509327237400139,3.018180447754761,2.9279297452258826,4.328244543140255,5.086917314311851,4.390105863242743
3.1151005529025997,2.8373650077366284,4.531781831598135,4.096566002406789,4.389835165000367,5.112781799161257
4.472702301168198,3.8600562368030573,2.8787939715674558,4.9130008256957165,3.1031509804371473,4.3149869315489005
3.836193060406182,2.880184738718535,3.1982303846606763,4.2649565533720635,4.81509648538918,4.3990697126339615
2.858224190710599,4.398517073836342,3.7738839196036564,3.2855366892998226,4.914675609510728,4.4117039240648195
2.8477817863818937,3.329303929782658,4.358478535595239,3.803683660774655,4.921003927836375,4.454656650918901
4.388767925808368,2.793044042624593,3.660779084431537,3.3601976613555475,5.105712083504759,4.352296558386068
4.552048073065568,3.2686974500473385,3.732749635481878,2.9779894754194767,4.2070294575417195,5.268862010529785
4.480000625341233,3.0262853457260355,5.331405312093489,3.3650395908228243,4.195475067160608,3.7263110286737824
4.299384013726068,3.40830077380107,4.036858278416224,3.013141467698986,3.728298572431428,5.513331929423712
4.368962572150654,3.3328472632051778,4.0321515135675225,3.0334636953074816,3.73669328022583,5.501708185490228
3.316170263101819,3.6880231079674037,3.0938813375571472,4.173991006378149,4.341365477064118,5.456595373699566
4.472795781715329,2.9946001680541543,3.3803423119735196,3.787435933404028,4.196870678833844,5.412139120396352
4.443065525735168,2.8892404974616963,4.403739443901929,3.7583961781117687,5.344745393284817,3.368773390782464
4.474537263680893,2.771853313281984,3.4567756062479296,4.439367380860799,3.7663645454377273,5.403860618700826
4.506365369949775,4.457747498951621,2.964241386830912,3.599540526654409,3.87163744150809,5.399801025757015
4.587263961244737,3.803527200407033,4.390231188629661,3.0383283873754614,3.569667022911541,5.392130912679619
4.702482625455048,3.051130155049654,4.348358286897093,3.8561890953955817,3.484914701441318,5.173597689554572
4.642836301801178,3.497419583681373,2.9857287718236347,3.8178629389103538,4.267485861244982,5.100138491654528
3.0855001063859624,3.9141606662096087,4.681077690145874,5.025162625122318,4.324593696638283,3.5460228688388793
3.101695879816655,4.77192909426973,3.979672397795854,5.086440512108256,4.017112243409386,3.467539684920778
4.596111813559978,4.121788855505348,3.992375225105194,2.9221605362131253,4.88720904262487,3.3230812202808333
4.628923828100809,2.9110146019228456,3.9266839659416504,4.1729920871452375,4.935271186755056,3.294565380776318
2.8934877832412718,4.624254328174485,3.992644566264531,3.3495353218453254,4.917147605262035,3.9860527258894516
4.4347911012469305,3.8600522916041657,2.8078751310395997,4.014249839259383,3.299906653138987,4.8466569785893086
3.0606427347176193,4.3617684910300945,3.9281036693536233,3.954864739357284,4.735288262142896,3.392914159243005
3.099225295412763,4.394477576787411,4.096386545256895,3.962768626796399,3.454340907039612,4.64117401226432
2.9827144689394083,4.407154109485515,4.10671416396389,3.820536059065007,3.524792928138608,4.851501307948333
2.9311446888192147,4.3726634507060105,3.8006993447293196,4.022765274013894,3.5772506465082317,4.944385814949017
4.3865499667383725,2.945257968224728,3.9006447004350693,3.967160252771887,3.231380795352811,4.900681668817563
3.0951056347491206,4.360028807393863,3.9908684118039495,4.012493011025495,3.4470656011211602,4.90548040171486
4.320124914313489,3.017298903490342,4.1362171276243105,3.428975561569092,4.114008474523854,4.904627562278267
4.227740016883248,2.9736379547335896,3.371745550592196,4.101068204648113,4.149601732313453,4.9522370271829095
4.18460624795732,3.9891827465484524,3.085369307172144,5.006256453335796,4.130698367178749,3.3674619928752016
3.978467457780173,4.168412325407944,4.131074080050735,3.1053193237685353,3.3851867576941137,4.83966300903917
4.092274393461492,4.09003221374693,3.119700911690541,3.997488387495172,3.3671437926159165,4.898249250188791
3.969246827905152,2.889917683186938,3.924265618807931,3.2070212498473625,3.9471963635140908,4.833637937272675
4.011760706150377,2.8909011002999345,3.966345876358443,3.9722537897890975,3.299955242357092,4.680687824682701
4.141014481137041,3.8630407054499263,2.898819577637624,3.3446656323633333,4.438954559804523,3.9742684432195157
3.2838019129861795,2.844870341221841,4.040356556978201,3.7633101543900955,3.9533263879102924,4.471783926252096
2.871610479662971,3.9863067332556716,3.6868041713721023,3.3088663113264447,4.819176972875097,3.8469586985573274
3.597361942971635,4.0487084618300475,2.858277175831942,3.269185869180012,3.7762083960484985,4.839041403799397
4.019050555233641,3.5683948547201436,3.454846028307152,2.8547675225521916,3.6042600836398124,4.81658016386201
4.154222311524518,3.3901902847799383,2.7771745348401486,3.5864081364726643,3.563427315886486,4.950865848383259
4.233577575808141,2.7722986483252092,3.6648271677852615,3.524007188297039,3.397054765076325,4.987312544631564
2.736374601106788,3.514581418605094,4.2185248584901,3.6515185477048195,3.3666717529250416,5.003666738207632
4.192754027722819,2.7712061085823323,3.850498838701061,3.577822064164829,3.31351957745168,5.136431992076863
2.7007538517750356,3.9581314713269165,3.698935380813924,3.364665393819849,4.059599402652741,5.023127282394399
2.6717458866715322,3.9540390498506777,4.01718362598039,4.933009630568434,3.677567783945549,3.4474598212526684
2.738975997046096,3.8179937822836423,3.986082424018833,3.4873075451063165,3.614632111774396,4.94665330534415
3.809449287270925,4.0241564315045455,2.7901799890646695,3.673756904058069,4.83022442653054,3.550075307616079
3.7760324549959123,2.716171639012135,3.9819639405397376,4.791650309975835,3.5795689795099186,3.7171069114379685
3.786103058506993,3.707992842687518,2.7335018789160794,3.536254102524689,4.8630755904064005,4.094109979843138
4.048259545136294,3.8281014905316337,2.546014348129722,4.720784267803937,3.6355201448536274,3.6928313859540722
3.8694006493427837,4.819327539181346,2.6547339706376225,3.690685517231128,4.218327576759112,3.6927387724145344
2.6300883477930235,3.768026290608348,4.921445603402064,4.16762590803964,3.7427816230051114,3.69940506070516
3.895638543501261,2.6655624186541633,3.769474667967314,4.890204424420566,3.7120852594619675,4.044900495663952
2.7323749265737294,3.874974159366296,4.97628195514516,3.696084479956574,3.7560897313474757,4.1143633260661305
3.9146998994086077,3.778246819489529,2.662774894445622,3.909024260454373,4.120033239365159,5.05533644192979
3.925518945761245,2.6980478414562903,4.178142069414717,3.9556545632147637,3.7718823669021044,5.15169001229487
2.6783506216466755,3.8195245857114974,4.020787099338547,4.157535058250119,3.6008904274830145,4.969429960289605
2.5979004776317574,3.9946555355535094,4.779083012735937,3.530330758908058,3.735588216364553,4.21252811402183
3.7259740739669183,3.908463898820857,2.6666887931020016,4.745167829728567,4.177466981721224,3.5523875279445742
3.9360379393958635,3.6128021166383695,4.7422746330186785,2.6225064794797746,3.5461184334731013,3.9706404837028275
3.8737198701079816,2.715057218018954,3.8017103746980845,4.724103383971701,3.5747792383925856,3.9785798359038744
3.8130296908157026,2.701004947193721,3.9068018902682407,4.325507194648862,4.608167905140291,3.460228223423605
2.8274159805038273,3.873151941677615,4.939916940038609,4.437707792683807,4.073391495000236,3.332571821116928
2.789445914038326,5.02057972899254,3.8714003476150523,4.404372864556789,3.9530378246863966,3.268576486679371
2.8967694235960635,4.498015103080709,3.8486172556504354,3.13666603146612,3.8442117764657597,4.986943365099293
2.7351148215438847,4.389969220256824,2.9798047032453314,4.956410024341597,3.661908737458046,3.86921705272237
2.7055803771224283,3.835646651056051,4.397760449951693,3.891466048252954,3.108788066882324,5.0171859154947684
2.6920227246650867,4.389199308679491,3.9575551704158607,2.970338355502797,4.849255518333994,3.843071629130585
2.755793638301313,2.9134302480680985,4.341371373334502,3.948317680153824,4.079908987354931,5.039702006496713
4.281965227122106,2.794541261545478,2.9114671401599765,5.121321621392804,3.729044828818236,4.168123870604442
2.8051993459899562,3.6544318870796584,2.9981310799230694,4.272026299655331,4.138069160571887,5.253184545433692
3.7476329670275432,2.733225944755998,2.993521787827077,4.26342305334582,4.069055719442531,5.087769900967362
2.7894023748398538,3.6648165309146252,3.0511955479185846,4.2712224689119465,4.060808069385459,4.967407454545658
2.772515521979877,2.9292013791207006,4.217874501713753,3.5948615059972258,4.910285699338043,3.872404230878318
4.159622157290404,3.090449783416875,3.5658042604299425,2.7459620139003773,4.772194916493615,3.7856049203101274
2.6799507366070685,3.6101877134484663,4.277989261442034,3.199519408025557,3.63147850399262,4.9620849441668655
2.726701799939372,3.6361330797948277,4.416520741456003,3.6223592561433997,5.034014052239173,3.0649883846353188
2.6218643313633523,3.0380785404022608,4.380253687395705,4.835940730745056,3.608005625453272,3.8033046614671107
2.6916964042382645,3.154728572519505,3.656220281058017,4.897811056518934,4.425711248314379,3.6230450476282607
2.7326694551388204,3.145470122598422,3.539059631706213,3.5834641752352496,4.430967137336914,4.810559431593148
2.65534640360228,3.14269580431007,3.4639787998130958,5.0921911656039995,4.545793335925869,3.5639636646350112
2.7385176744047133,3.6378558235362815,3.1186843427326063,3.5876291753244636,4.3934680268089075,5.254735212442514
2.6885288406784076,3.544610694831297,3.0551731668453996,3.625833564137727,5.282877133612829,4.449458399189547
2.7437448145225076,3.137368370664116,3.6064893603866173,3.622108254037659,5.030317786734415,4.451781557390254
3.0996629315615665,2.7207437977939795,3.641922357951024,4.50052320035062,3.6734358426370006,5.013432182521951
2.696295671886995,3.5642121795027926,3.158809393088239,3.6606746562322856,4.605136819839917,5.053296952200664
2.7248100394996158,3.5822602751176267,5.276582279748861,3.189009699690882,3.875567238792341,4.503757972327796
3.176682150818805,3.6480892669072507,2.928289044896076,5.1576934346956795,4.530039808791145,3.9430000853264566
3.512147136523271,2.858622436676263,3.176971488736095,4.572266129381726,3.88691386217262,5.098018476699557
2.795561459998297,3.1261843401477405,3.540326665132309,3.8506566874663712,5.256546955650963,4.595967352326689
2.6406397794296175,3.217943803731777,3.861006039968625,3.712950585223057,4.539837771068019,5.173981790750563
2.565139401987882,3.73676319752412,3.147854156001977,4.591014577218081,3.6500215187626344,5.387654744278408
2.5804432747067585,3.6291602856342897,4.461227722463552,3.2539737931864385,3.694885344170717,5.54330553174736
2.6254029614527807,3.2252310935081834,3.684554257907592,4.560001022756717,3.820784285072132,5.570863685887894
2.65938609510536,3.692902423076764,3.4157859743306265,3.9095632112255814,4.5357490339017,5.486922216517864
2.6104324833234003,3.974428587758252,3.3836470676900747,3.8574517977389133,5.531925524237384,4.616818106634841
3.279049288163635,2.634312070735286,3.8145878970437828,5.580225271689784,3.9683982132016764,4.773969041378511
2.605030777597929,4.69017601570542,3.414356467336487,3.947741155569025,5.668529141821831,3.840506446152527
2.6495126093794052,4.6905051574492544,3.3070901863657203,3.8891280577300487,4.032072540370265,5.712475656447688
2.658880256550624,3.264384931411292,4.737554794117626,4.152259238161229,4.068555421124545,5.662757702487726
2.7121137018135486,4.157833289996237,3.252366886097655,4.657842485444688,5.31277940707337,4.011516700988543
2.656117103870263,4.525260374523247,3.21294309568105,4.039307650048135,4.0894487420688,5.421656436852607
2.6272108834725154,4.628234361578122,3.848125460741017,3.339230638834392,4.141265694451935,5.463911791707724
2.6458773534877866,4.672060920200097,3.4407350767715776,4.231539784939353,4.027379819762289,5.288337988398992
4.627543203322719,2.690268983545751,3.2970165339540056,3.895540386691841,3.978297912670773,5.224792763211092
4.725520765195357,3.261728036862882,2.5860011966339584,3.8722196261531563,5.282066765966633,4.105818831194807
3.350200830754351,4.6519860690307855,2.5722787655310424,3.773697691657609,4.129643618290931,5.099341110009728
2.502010882176327,3.8784442119400624,4.748530924134161,3.405468750641226,4.229443144385242,5.214778095329377
3.3440727144013054,2.493592117826215,4.806832296447747,3.978266714166292,4.215909591000484,5.154992033106999
3.5557317740575147,2.4495996026763285,4.7500688181836574,4.272433637478256,3.920020772019391,5.1123848136586325
3.464347651377334,2.4182496342890776,4.271007191045081,3.7881914685766342,4.867817727844453,5.1306739169163835
3.5477332217962068,2.40482225282068,4.274344032002628,3.8445141864087673,4.837187961924162,5.0655076901480545
3.5027880217910834,2.4467723757977105,4.14495325956263,4.913552975831731,5.0331698893092085,3.7146691933408302
3.382033651960571,2.4599987917473176,4.029615264663245,5.099768675624688,4.860021806281448,3.7792743116189524
2.4944928752367774,5.1079645991192155,4.116810569899516,3.496242963615428,4.733976921565818,3.813436096548823
2.497636488439473,3.4190914149155636,4.691580761558248,4.241208908776674,3.5933301783904334,4.879098740112405
2.5498174833551426,3.2693125659044133,3.6762125412963123,4.651599109046171,4.256609729211671,5.172973621339121
2.4391619086974283,4.315724536777236,3.3633024577329254,4.539565282288218,3.576297820686978,5.062197471748789
2.545554492954242,4.753942800916147,3.1888937737284246,5.250065299646153,3.722413066965328,4.433276657326405
4.8098114948551345,3.152390338534168,2.6657649669085792,4.412071132753306,3.7954261143242864,5.435060512247046
3.2767014537893706,2.7123289875590264,4.773694806098515,4.4709454900547945,5.4269275228724085,3.751317529900533
2.6558242854296443,3.398844262998537,5.3745729969185145,4.680337422887617,3.8709266633434005,4.422145227395485
3.4236987524207922,2.646384960884782,4.379042877520187,5.348040614649515,3.87736341751547,4.486478998928208
2.6661650370791334,3.426347116504861,4.4447262226512425,4.266442805249614,3.8524672310392454,5.384599946191931
2.621101862677267,4.420357899335599,3.425225965046726,3.945913269441935,5.303803370857668,4.423129557663082
3.283744750950144,4.190710177757667,4.286228160440302,2.659053793119204,3.8848099176707107,5.110403686683913
2.681707069466538,4.314208215255175,3.412225109487722,4.006855437074392,4.171245203693833,5.093422175107095
2.7054834850695286,4.284099133865955,4.35486220331068,3.342720537539111,4.018903134000671,5.006041717020801
2.6791792204133746,3.3220014505903386,4.959438761922709,4.465595606211074,4.463615834173234,4.069654334607142
2.6874729090826985,4.6765352300730925,3.438790401332332,4.034306196610023,5.1844984493865995,4.449315733011815
2.5955243804503176,4.5640894639651455,4.419329798747774,4.099816979325761,3.4026001507218218,5.259622324942148
4.419139903183261,2.6171355677108665,4.680146750302774,3.4350958169657075,4.144912043965291,5.255544342288269
2.6359039518708856,4.679317373073757,5.002332707649396,4.152285101880919,3.4842320283107737,4.462391082395797
4.600909821222652,2.581579552905881,3.464596698957809,4.7039929904540285,4.093196900708344,5.085019451045901
2.6455647318340985,3.31557473226543,4.609834025937948,5.207708571580293,4.117014548401975,4.677994790029163
2.619621219116587,4.2263324045617345,3.3472191586043714,4.51684321342953,5.061897470766271,4.598801274738398
2.512153434821845,4.329249326188287,4.399543403729927,3.15088055325487,4.91948270306163,4.781004125803321
2.5676309002053226,4.618544371103803,3.1276371049932807,4.94749560653752,4.851065246359538,4.300882380831225
2.6077019280706066,4.6824397473452,4.306131968817384,3.126362792306359,5.074344973647978,4.6802347165062255
2.579952540972771,3.1631177782904096,4.669012263614469,3.979395120017811,4.697309714808254,5.131066059862546
2.5251606657709575,3.9672750382524584,4.6939414596216436,3.0345144345651014,4.46314157281704,5.254321344300813
4.680083818607905,2.550726115777558,4.0471598357203,4.666741817323138,3.1979283847894866,5.315574352144575
2.519655348156793,3.103370341039703,4.839326509312468,4.7197151535228405,4.0209296702147235,5.267329851765824
2.607220792829809,4.805179007178488,4.8218282332632,3.164035144850905,4.032687039748398,5.4153042046946185
2.4818202497493846,3.3177701872586267,4.8222275406125465,4.886392423683441,4.109591082695464,5.272791713548051
